"TIME","GEO","SEX","AGE","CITIZEN","UNIT","Value","Flag and Footnotes"
"2010","Euro area (17 countries)","Males","From 15 to 74 years","Total","Percentage","9.8",""
"2010","Euro area (17 countries)","Females","From 15 to 74 years","Total","Percentage","10.1",""
"2010","Belgium","Total","From 15 to 74 years","Total","Percentage","8.3",""
"2010","Belgium","Males","From 15 to 74 years","Total","Percentage","8.1",""
"2010","Belgium","Females","From 15 to 74 years","Total","Percentage","8.5",""
"2010","Bulgaria","Total","From 15 to 74 years","Total","Percentage","10.3","b"
"2010","Bulgaria","Males","From 15 to 74 years","Total","Percentage","10.9","b"
"2010","Bulgaria","Females","From 15 to 74 years","Total","Percentage","9.6","b"
"2010","Czech Republic","Total","From 15 to 74 years","Total","Percentage","7.3",""
"2010","Czech Republic","Males","From 15 to 74 years","Total","Percentage","6.4",""
"2010","Czech Republic","Females","From 15 to 74 years","Total","Percentage","8.5",""
"2010","Denmark","Total","From 15 to 74 years","Total","Percentage","7.5",""
"2010","Denmark","Males","From 15 to 74 years","Total","Percentage","8.4",""
"2010","Denmark","Females","From 15 to 74 years","Total","Percentage","6.5",""
"2010","Germany (until 1990 former territory of the FRG)","Total","From 15 to 74 years","Total","Percentage","7.0","b"
"2010","Germany (until 1990 former territory of the FRG)","Males","From 15 to 74 years","Total","Percentage","7.4","b"
"2010","Germany (until 1990 former territory of the FRG)","Females","From 15 to 74 years","Total","Percentage","6.5","b"
"2010","Estonia","Total","From 15 to 74 years","Total","Percentage","16.7",""
"2010","Estonia","Males","From 15 to 74 years","Total","Percentage","19.3",""
"2010","Estonia","Females","From 15 to 74 years","Total","Percentage","14.1",""
"2010","Ireland","Total","From 15 to 74 years","Total","Percentage","13.9",""
"2010","Ireland","Males","From 15 to 74 years","Total","Percentage","17.1",""
"2010","Ireland","Females","From 15 to 74 years","Total","Percentage","9.9",""
"2010","Greece","Total","From 15 to 74 years","Total","Percentage","12.7",""
"2010","Greece","Males","From 15 to 74 years","Total","Percentage","10.1",""
"2010","Greece","Females","From 15 to 74 years","Total","Percentage","16.4",""
"2010","Spain","Total","From 15 to 74 years","Total","Percentage","19.9",""
"2010","Spain","Males","From 15 to 74 years","Total","Percentage","19.6",""
"2010","Spain","Females","From 15 to 74 years","Total","Percentage","20.2",""
"2010","France","Total","From 15 to 74 years","Total","Percentage","8.9",""
"2010","France","Males","From 15 to 74 years","Total","Percentage","8.7",""
"2010","France","Females","From 15 to 74 years","Total","Percentage","9.1",""
"2010","Croatia","Total","From 15 to 74 years","Total","Percentage","11.7",""
"2010","Croatia","Males","From 15 to 74 years","Total","Percentage","11.1",""
"2010","Croatia","Females","From 15 to 74 years","Total","Percentage","12.4",""
"2010","Italy","Total","From 15 to 74 years","Total","Percentage","8.4",""
"2010","Italy","Males","From 15 to 74 years","Total","Percentage","7.5",""
"2010","Italy","Females","From 15 to 74 years","Total","Percentage","9.6",""
"2010","Cyprus","Total","From 15 to 74 years","Total","Percentage","6.3",""
"2010","Cyprus","Males","From 15 to 74 years","Total","Percentage","6.2",""
"2010","Cyprus","Females","From 15 to 74 years","Total","Percentage","6.4",""
"2010","Latvia","Total","From 15 to 74 years","Total","Percentage","19.5",""
"2010","Latvia","Males","From 15 to 74 years","Total","Percentage","22.7",""
"2010","Latvia","Females","From 15 to 74 years","Total","Percentage","16.3",""
"2010","Lithuania","Total","From 15 to 74 years","Total","Percentage","17.8",""
"2010","Lithuania","Males","From 15 to 74 years","Total","Percentage","21.2",""
"2010","Lithuania","Females","From 15 to 74 years","Total","Percentage","14.5",""
"2010","Luxembourg","Total","From 15 to 74 years","Total","Percentage","4.4",""
"2010","Luxembourg","Males","From 15 to 74 years","Total","Percentage","3.8",""
"2010","Luxembourg","Females","From 15 to 74 years","Total","Percentage","5.1",""
"2010","Hungary","Total","From 15 to 74 years","Total","Percentage","11.2",""
"2010","Hungary","Males","From 15 to 74 years","Total","Percentage","11.6",""
"2010","Hungary","Females","From 15 to 74 years","Total","Percentage","10.7",""
"2010","Malta","Total","From 15 to 74 years","Total","Percentage","6.9",""
"2010","Malta","Males","From 15 to 74 years","Total","Percentage","6.7",""
"2010","Malta","Females","From 15 to 74 years","Total","Percentage","7.1",""
"2010","Netherlands","Total","From 15 to 74 years","Total","Percentage","4.5","b"
"2010","Netherlands","Males","From 15 to 74 years","Total","Percentage","4.4","b"
"2010","Netherlands","Females","From 15 to 74 years","Total","Percentage","4.5","b"
"2010","Austria","Total","From 15 to 74 years","Total","Percentage","4.8",""
"2010","Austria","Males","From 15 to 74 years","Total","Percentage","5.0",""
"2010","Austria","Females","From 15 to 74 years","Total","Percentage","4.6",""
"2010","Poland","Total","From 15 to 74 years","Total","Percentage","9.7","b"
"2010","Poland","Males","From 15 to 74 years","Total","Percentage","9.4","b"
"2010","Poland","Females","From 15 to 74 years","Total","Percentage","10.0","b"
"2010","Portugal","Total","From 15 to 74 years","Total","Percentage","11.0",""
"2010","Portugal","Males","From 15 to 74 years","Total","Percentage","10.0",""
"2010","Portugal","Females","From 15 to 74 years","Total","Percentage","12.1",""
"2010","Romania","Total","From 15 to 74 years","Total","Percentage","7.0","b"
"2010","Romania","Males","From 15 to 74 years","Total","Percentage","7.6","b"
"2010","Romania","Females","From 15 to 74 years","Total","Percentage","6.2","b"
"2010","Slovenia","Total","From 15 to 74 years","Total","Percentage","7.3",""
"2010","Slovenia","Males","From 15 to 74 years","Total","Percentage","7.5",""
"2010","Slovenia","Females","From 15 to 74 years","Total","Percentage","7.1",""
"2010","Slovakia","Total","From 15 to 74 years","Total","Percentage","14.4",""
"2010","Slovakia","Males","From 15 to 74 years","Total","Percentage","14.2",""
"2010","Slovakia","Females","From 15 to 74 years","Total","Percentage","14.6",""
"2010","Finland","Total","From 15 to 74 years","Total","Percentage","8.4",""
"2010","Finland","Males","From 15 to 74 years","Total","Percentage","9.1",""
"2010","Finland","Females","From 15 to 74 years","Total","Percentage","7.6",""
"2010","Sweden","Total","From 15 to 74 years","Total","Percentage","8.6",""
"2010","Sweden","Males","From 15 to 74 years","Total","Percentage","8.7",""
"2010","Sweden","Females","From 15 to 74 years","Total","Percentage","8.5",""
"2010","United Kingdom","Total","From 15 to 74 years","Total","Percentage","7.8",""
"2010","United Kingdom","Males","From 15 to 74 years","Total","Percentage","8.6",""
"2010","United Kingdom","Females","From 15 to 74 years","Total","Percentage","6.9",""
"2010","Iceland","Total","From 15 to 74 years","Total","Percentage","7.6",""
"2010","Iceland","Males","From 15 to 74 years","Total","Percentage","8.3",""
"2010","Iceland","Females","From 15 to 74 years","Total","Percentage","6.7",""
"2010","Norway","Total","From 15 to 74 years","Total","Percentage","3.5",""
"2010","Norway","Males","From 15 to 74 years","Total","Percentage","4.0",""
"2010","Norway","Females","From 15 to 74 years","Total","Percentage","2.9",""
"2010","Switzerland","Total","From 15 to 74 years","Total","Percentage","4.8","b"
"2010","Switzerland","Males","From 15 to 74 years","Total","Percentage","4.5","b"
"2010","Switzerland","Females","From 15 to 74 years","Total","Percentage","5.2","b"
"2010","Former Yugoslav Republic of Macedonia, the","Total","From 15 to 74 years","Total","Percentage","32.0",""
"2010","Former Yugoslav Republic of Macedonia, the","Males","From 15 to 74 years","Total","Percentage","31.9",""
"2010","Former Yugoslav Republic of Macedonia, the","Females","From 15 to 74 years","Total","Percentage","32.3",""
"2010","Turkey","Total","From 15 to 74 years","Total","Percentage","10.7",""
"2010","Turkey","Males","From 15 to 74 years","Total","Percentage","10.4",""
"2010","Turkey","Females","From 15 to 74 years","Total","Percentage","11.4",""
"2011","European Union (28 countries)","Total","From 15 to 74 years","Total","Percentage","9.6",""
"2011","European Union (28 countries)","Males","From 15 to 74 years","Total","Percentage","9.5",""
"2011","European Union (28 countries)","Females","From 15 to 74 years","Total","Percentage","9.7",""
"2011","European Union (27 countries)","Total","From 15 to 74 years","Total","Percentage","9.6",""
"2011","European Union (27 countries)","Males","From 15 to 74 years","Total","Percentage","9.5",""
"2011","European Union (27 countries)","Females","From 15 to 74 years","Total","Percentage","9.7",""
"2011","European Union (15 countries)","Total","From 15 to 74 years","Total","Percentage","9.6",""
"2011","European Union (15 countries)","Males","From 15 to 74 years","Total","Percentage","9.5",""
"2011","European Union (15 countries)","Females","From 15 to 74 years","Total","Percentage","9.7",""
"2011","Euro area (19 countries)","Total","From 15 to 74 years","Total","Percentage","10.1",""
"2011","Euro area (19 countries)","Males","From 15 to 74 years","Total","Percentage","10.0",""
"2011","Euro area (19 countries)","Females","From 15 to 74 years","Total","Percentage","10.4",""
"2011","Euro area (18 countries)","Total","From 15 to 74 years","Total","Percentage","10.1",""
"2011","Euro area (18 countries)","Males","From 15 to 74 years","Total","Percentage","9.9",""
"2011","Euro area (18 countries)","Females","From 15 to 74 years","Total","Percentage","10.3",""
"2011","Euro area (17 countries)","Total","From 15 to 74 years","Total","Percentage","10.0",""
"2011","Euro area (17 countries)","Males","From 15 to 74 years","Total","Percentage","9.8",""
"2011","Euro area (17 countries)","Females","From 15 to 74 years","Total","Percentage","10.3",""
"2011","Belgium","Total","From 15 to 74 years","Total","Percentage","7.2","b"
"2011","Belgium","Males","From 15 to 74 years","Total","Percentage","7.1","b"
"2011","Belgium","Females","From 15 to 74 years","Total","Percentage","7.2","b"
"2011","Bulgaria","Total","From 15 to 74 years","Total","Percentage","11.3","b"
"2011","Bulgaria","Males","From 15 to 74 years","Total","Percentage","12.3","b"
"2011","Bulgaria","Females","From 15 to 74 years","Total","Percentage","10.1","b"
"2011","Czech Republic","Total","From 15 to 74 years","Total","Percentage","6.7","b"
"2011","Czech Republic","Males","From 15 to 74 years","Total","Percentage","5.8","b"
"2011","Czech Republic","Females","From 15 to 74 years","Total","Percentage","7.9","b"
"2011","Denmark","Total","From 15 to 74 years","Total","Percentage","7.6",""
"2011","Denmark","Males","From 15 to 74 years","Total","Percentage","7.7",""
"2011","Denmark","Females","From 15 to 74 years","Total","Percentage","7.5",""
"2011","Germany (until 1990 former territory of the FRG)","Total","From 15 to 74 years","Total","Percentage","5.8","b"
"2011","Germany (until 1990 former territory of the FRG)","Males","From 15 to 74 years","Total","Percentage","6.1","b"
"2011","Germany (until 1990 former territory of the FRG)","Females","From 15 to 74 years","Total","Percentage","5.6","b"
"2011","Estonia","Total","From 15 to 74 years","Total","Percentage","12.3",""
"2011","Estonia","Males","From 15 to 74 years","Total","Percentage","13.1",""
"2011","Estonia","Females","From 15 to 74 years","Total","Percentage","11.6",""
"2011","Ireland","Total","From 15 to 74 years","Total","Percentage","14.7",""
"2011","Ireland","Males","From 15 to 74 years","Total","Percentage","17.8",""
"2011","Ireland","Females","From 15 to 74 years","Total","Percentage","10.8",""
"2011","Greece","Total","From 15 to 74 years","Total","Percentage","17.9",""
"2011","Greece","Males","From 15 to 74 years","Total","Percentage","15.2",""
"2011","Greece","Females","From 15 to 74 years","Total","Percentage","21.5",""
"2011","Spain","Total","From 15 to 74 years","Total","Percentage","21.4",""
"2011","Spain","Males","From 15 to 74 years","Total","Percentage","21.1",""
"2011","Spain","Females","From 15 to 74 years","Total","Percentage","21.8",""
"2011","France","Total","From 15 to 74 years","Total","Percentage","8.8",""
"2011","France","Males","From 15 to 74 years","Total","Percentage","8.5",""
"2011","France","Females","From 15 to 74 years","Total","Percentage","9.1",""
"2011","Croatia","Total","From 15 to 74 years","Total","Percentage","13.7",""
"2011","Croatia","Males","From 15 to 74 years","Total","Percentage","13.7",""
"2011","Croatia","Females","From 15 to 74 years","Total","Percentage","13.8",""
"2011","Italy","Total","From 15 to 74 years","Total","Percentage","8.4",""
"2011","Italy","Males","From 15 to 74 years","Total","Percentage","7.5",""
"2011","Italy","Females","From 15 to 74 years","Total","Percentage","9.6",""
"2011","Cyprus","Total","From 15 to 74 years","Total","Percentage","7.9",""
"2011","Cyprus","Males","From 15 to 74 years","Total","Percentage","8.1",""
"2011","Cyprus","Females","From 15 to 74 years","Total","Percentage","7.7",""
"2011","Latvia","Total","From 15 to 74 years","Total","Percentage","16.2",""
"2011","Latvia","Males","From 15 to 74 years","Total","Percentage","18.6",""
"2011","Latvia","Females","From 15 to 74 years","Total","Percentage","13.8",""
"2011","Lithuania","Total","From 15 to 74 years","Total","Percentage","15.4",""
"2011","Lithuania","Males","From 15 to 74 years","Total","Percentage","17.9",""
"2011","Lithuania","Females","From 15 to 74 years","Total","Percentage","12.9",""
"2011","Luxembourg","Total","From 15 to 74 years","Total","Percentage","4.9",""
"2011","Luxembourg","Males","From 15 to 74 years","Total","Percentage","3.8",""
"2011","Luxembourg","Females","From 15 to 74 years","Total","Percentage","6.3",""
"2011","Hungary","Total","From 15 to 74 years","Total","Percentage","11.0",""
"2011","Hungary","Males","From 15 to 74 years","Total","Percentage","11.1",""
"2011","Hungary","Females","From 15 to 74 years","Total","Percentage","11.0",""
"2011","Malta","Total","From 15 to 74 years","Total","Percentage","6.4",""
"2011","Malta","Males","From 15 to 74 years","Total","Percentage","6.0",""
"2011","Malta","Females","From 15 to 74 years","Total","Percentage","7.1",""
"2011","Netherlands","Total","From 15 to 74 years","Total","Percentage","5.0","b"
"2011","Netherlands","Males","From 15 to 74 years","Total","Percentage","4.6","b"
"2011","Netherlands","Females","From 15 to 74 years","Total","Percentage","5.4","b"
"2011","Austria","Total","From 15 to 74 years","Total","Percentage","4.6",""
"2011","Austria","Males","From 15 to 74 years","Total","Percentage","4.6",""
"2011","Austria","Females","From 15 to 74 years","Total","Percentage","4.6",""
"2011","Poland","Total","From 15 to 74 years","Total","Percentage","9.7",""
"2011","Poland","Males","From 15 to 74 years","Total","Percentage","9.0",""
"2011","Poland","Females","From 15 to 74 years","Total","Percentage","10.4",""
"2011","Portugal","Total","From 15 to 74 years","Total","Percentage","12.9","b"
"2011","Portugal","Males","From 15 to 74 years","Total","Percentage","12.6","b"
"2011","Portugal","Females","From 15 to 74 years","Total","Percentage","13.2","b"
"2011","Romania","Total","From 15 to 74 years","Total","Percentage","7.2",""
"2011","Romania","Males","From 15 to 74 years","Total","Percentage","7.7",""
"2011","Romania","Females","From 15 to 74 years","Total","Percentage","6.5",""
"2011","Slovenia","Total","From 15 to 74 years","Total","Percentage","8.2",""
"2011","Slovenia","Males","From 15 to 74 years","Total","Percentage","8.2",""
"2011","Slovenia","Females","From 15 to 74 years","Total","Percentage","8.2",""
"2011","Slovakia","Total","From 15 to 74 years","Total","Percentage","13.6","b"
"2011","Slovakia","Males","From 15 to 74 years","Total","Percentage","13.6","b"
"2011","Slovakia","Females","From 15 to 74 years","Total","Percentage","13.6","b"
"2011","Finland","Total","From 15 to 74 years","Total","Percentage","7.8",""
"2011","Finland","Males","From 15 to 74 years","Total","Percentage","8.4",""
"2011","Finland","Females","From 15 to 74 years","Total","Percentage","7.1",""
"2011","Sweden","Total","From 15 to 74 years","Total","Percentage","7.8",""
"2011","Sweden","Males","From 15 to 74 years","Total","Percentage","7.8",""
"2011","Sweden","Females","From 15 to 74 years","Total","Percentage","7.8",""
"2011","United Kingdom","Total","From 15 to 74 years","Total","Percentage","8.1",""
"2011","United Kingdom","Males","From 15 to 74 years","Total","Percentage","8.7",""
"2011","United Kingdom","Females","From 15 to 74 years","Total","Percentage","7.4",""
"2011","Iceland","Total","From 15 to 74 years","Total","Percentage","7.0",""
"2011","Iceland","Males","From 15 to 74 years","Total","Percentage","7.8",""
"2011","Iceland","Females","From 15 to 74 years","Total","Percentage","6.2",""
"2011","Norway","Total","From 15 to 74 years","Total","Percentage","3.2",""
"2011","Norway","Males","From 15 to 74 years","Total","Percentage","3.4",""
"2011","Norway","Females","From 15 to 74 years","Total","Percentage","3.0",""
"2011","Switzerland","Total","From 15 to 74 years","Total","Percentage","4.4",""
"2011","Switzerland","Males","From 15 to 74 years","Total","Percentage","4.1",""
"2011","Switzerland","Females","From 15 to 74 years","Total","Percentage","4.8",""
"2011","Former Yugoslav Republic of Macedonia, the","Total","From 15 to 74 years","Total","Percentage","31.4",""
"2011","Former Yugoslav Republic of Macedonia, the","Males","From 15 to 74 years","Total","Percentage","31.8",""
"2011","Former Yugoslav Republic of Macedonia, the","Females","From 15 to 74 years","Total","Percentage","30.8",""
"2011","Turkey","Total","From 15 to 74 years","Total","Percentage","8.8",""
"2011","Turkey","Males","From 15 to 74 years","Total","Percentage","8.3",""
"2011","Turkey","Females","From 15 to 74 years","Total","Percentage","10.1",""
"2012","European Union (28 countries)","Total","From 15 to 74 years","Total","Percentage","10.4",""
"2012","European Union (28 countries)","Males","From 15 to 74 years","Total","Percentage","10.4",""
"2012","European Union (28 countries)","Females","From 15 to 74 years","Total","Percentage","10.5",""
"2012","European Union (27 countries)","Total","From 15 to 74 years","Total","Percentage","10.4",""
"2012","European Union (27 countries)","Males","From 15 to 74 years","Total","Percentage","10.4",""
"2012","European Union (27 countries)","Females","From 15 to 74 years","Total","Percentage","10.4",""
"2012","European Union (15 countries)","Total","From 15 to 74 years","Total","Percentage","10.6",""
"2012","European Union (15 countries)","Males","From 15 to 74 years","Total","Percentage","10.5",""
"2012","European Union (15 countries)","Females","From 15 to 74 years","Total","Percentage","10.6",""
"2012","Euro area (19 countries)","Total","From 15 to 74 years","Total","Percentage","11.3",""
"2012","Euro area (19 countries)","Males","From 15 to 74 years","Total","Percentage","11.2",""
"2012","Euro area (19 countries)","Females","From 15 to 74 years","Total","Percentage","11.5",""
"2012","Euro area (18 countries)","Total","From 15 to 74 years","Total","Percentage","11.3",""
"2012","Euro area (18 countries)","Males","From 15 to 74 years","Total","Percentage","11.2",""
"2012","Euro area (18 countries)","Females","From 15 to 74 years","Total","Percentage","11.5",""
"2012","Euro area (17 countries)","Total","From 15 to 74 years","Total","Percentage","11.3",""
"2012","Euro area (17 countries)","Males","From 15 to 74 years","Total","Percentage","11.1",""
"2012","Euro area (17 countries)","Females","From 15 to 74 years","Total","Percentage","11.4",""
"2012","Belgium","Total","From 15 to 74 years","Total","Percentage","7.6",""
"2012","Belgium","Males","From 15 to 74 years","Total","Percentage","7.7",""
"2012","Belgium","Females","From 15 to 74 years","Total","Percentage","7.4",""
"2012","Bulgaria","Total","From 15 to 74 years","Total","Percentage","12.3",""
"2012","Bulgaria","Males","From 15 to 74 years","Total","Percentage","13.5",""
"2012","Bulgaria","Females","From 15 to 74 years","Total","Percentage","10.8",""
"2012","Czech Republic","Total","From 15 to 74 years","Total","Percentage","7.0",""
"2012","Czech Republic","Males","From 15 to 74 years","Total","Percentage","6.0",""
"2012","Czech Republic","Females","From 15 to 74 years","Total","Percentage","8.2",""
"2012","Denmark","Total","From 15 to 74 years","Total","Percentage","7.5",""
"2012","Denmark","Males","From 15 to 74 years","Total","Percentage","7.5",""
"2012","Denmark","Females","From 15 to 74 years","Total","Percentage","7.5",""
"2012","Germany (until 1990 former territory of the FRG)","Total","From 15 to 74 years","Total","Percentage","5.4",""
"2012","Germany (until 1990 former territory of the FRG)","Males","From 15 to 74 years","Total","Percentage","5.6",""
"2012","Germany (until 1990 former territory of the FRG)","Females","From 15 to 74 years","Total","Percentage","5.2",""
"2012","Estonia","Total","From 15 to 74 years","Total","Percentage","10.0",""
"2012","Estonia","Males","From 15 to 74 years","Total","Percentage","10.9",""
"2012","Estonia","Females","From 15 to 74 years","Total","Percentage","9.1",""
"2012","Ireland","Total","From 15 to 74 years","Total","Percentage","14.7",""
"2012","Ireland","Males","From 15 to 74 years","Total","Percentage","17.7",""
"2012","Ireland","Females","From 15 to 74 years","Total","Percentage","11.0",""
"2012","Greece","Total","From 15 to 74 years","Total","Percentage","24.5",""
"2012","Greece","Males","From 15 to 74 years","Total","Percentage","21.6",""
"2012","Greece","Females","From 15 to 74 years","Total","Percentage","28.2",""
"2012","Spain","Total","From 15 to 74 years","Total","Percentage","24.8",""
"2012","Spain","Males","From 15 to 74 years","Total","Percentage","24.6",""
"2012","Spain","Females","From 15 to 74 years","Total","Percentage","25.1",""
"2012","France","Total","From 15 to 74 years","Total","Percentage","9.4",""
"2012","France","Males","From 15 to 74 years","Total","Percentage","9.4",""
"2012","France","Females","From 15 to 74 years","Total","Percentage","9.4",""
"2012","Croatia","Total","From 15 to 74 years","Total","Percentage","16.0",""
"2012","Croatia","Males","From 15 to 74 years","Total","Percentage","16.0",""
"2012","Croatia","Females","From 15 to 74 years","Total","Percentage","16.1",""
"2012","Italy","Total","From 15 to 74 years","Total","Percentage","10.7",""
"2012","Italy","Males","From 15 to 74 years","Total","Percentage","9.8",""
"2012","Italy","Females","From 15 to 74 years","Total","Percentage","11.8",""
"2012","Cyprus","Total","From 15 to 74 years","Total","Percentage","11.9",""
"2012","Cyprus","Males","From 15 to 74 years","Total","Percentage","12.6",""
"2012","Cyprus","Females","From 15 to 74 years","Total","Percentage","11.1",""
"2012","Latvia","Total","From 15 to 74 years","Total","Percentage","15.0",""
"2012","Latvia","Males","From 15 to 74 years","Total","Percentage","16.2",""
"2012","Latvia","Females","From 15 to 74 years","Total","Percentage","14.0",""
"2012","Lithuania","Total","From 15 to 74 years","Total","Percentage","13.4",""
"2012","Lithuania","Males","From 15 to 74 years","Total","Percentage","15.2",""
"2012","Lithuania","Females","From 15 to 74 years","Total","Percentage","11.6",""
"2012","Luxembourg","Total","From 15 to 74 years","Total","Percentage","5.1",""
"2012","Luxembourg","Males","From 15 to 74 years","Total","Percentage","4.5",""
"2012","Luxembourg","Females","From 15 to 74 years","Total","Percentage","5.9",""
"2012","Hungary","Total","From 15 to 74 years","Total","Percentage","11.0",""
"2012","Hungary","Males","From 15 to 74 years","Total","Percentage","11.3",""
"2012","Hungary","Females","From 15 to 74 years","Total","Percentage","10.6",""
"2012","Malta","Total","From 15 to 74 years","Total","Percentage","6.3",""
"2012","Malta","Males","From 15 to 74 years","Total","Percentage","5.7",""
"2012","Malta","Females","From 15 to 74 years","Total","Percentage","7.3",""
"2012","Netherlands","Total","From 15 to 74 years","Total","Percentage","5.8",""
"2012","Netherlands","Males","From 15 to 74 years","Total","Percentage","5.5",""
"2012","Netherlands","Females","From 15 to 74 years","Total","Percentage","6.2",""
"2012","Austria","Total","From 15 to 74 years","Total","Percentage","4.9",""
"2012","Austria","Males","From 15 to 74 years","Total","Percentage","5.0",""
"2012","Austria","Females","From 15 to 74 years","Total","Percentage","4.8",""
"2012","Poland","Total","From 15 to 74 years","Total","Percentage","10.1",""
"2012","Poland","Males","From 15 to 74 years","Total","Percentage","9.4",""
"2012","Poland","Females","From 15 to 74 years","Total","Percentage","10.9",""
"2012","Portugal","Total","From 15 to 74 years","Total","Percentage","15.8",""
"2012","Portugal","Males","From 15 to 74 years","Total","Percentage","15.9",""
"2012","Portugal","Females","From 15 to 74 years","Total","Percentage","15.7",""
"2012","Romania","Total","From 15 to 74 years","Total","Percentage","6.8",""
"2012","Romania","Males","From 15 to 74 years","Total","Percentage","7.4",""
"2012","Romania","Females","From 15 to 74 years","Total","Percentage","6.1",""
"2012","Slovenia","Total","From 15 to 74 years","Total","Percentage","8.9",""
"2012","Slovenia","Males","From 15 to 74 years","Total","Percentage","8.4",""
"2012","Slovenia","Females","From 15 to 74 years","Total","Percentage","9.4",""
"2012","Slovakia","Total","From 15 to 74 years","Total","Percentage","14.0",""
"2012","Slovakia","Males","From 15 to 74 years","Total","Percentage","13.5",""
"2012","Slovakia","Females","From 15 to 74 years","Total","Percentage","14.5",""
"2012","Finland","Total","From 15 to 74 years","Total","Percentage","7.7",""
"2012","Finland","Males","From 15 to 74 years","Total","Percentage","8.3",""
"2012","Finland","Females","From 15 to 74 years","Total","Percentage","7.1",""
"2012","Sweden","Total","From 15 to 74 years","Total","Percentage","8.0",""
"2012","Sweden","Males","From 15 to 74 years","Total","Percentage","8.2",""
"2012","Sweden","Females","From 15 to 74 years","Total","Percentage","7.7",""
"2012","United Kingdom","Total","From 15 to 74 years","Total","Percentage","7.9",""
"2012","United Kingdom","Males","From 15 to 74 years","Total","Percentage","8.4",""
"2012","United Kingdom","Females","From 15 to 74 years","Total","Percentage","7.4",""
"2012","Iceland","Total","From 15 to 74 years","Total","Percentage","6.0",""
"2012","Iceland","Males","From 15 to 74 years","Total","Percentage","6.3",""
"2012","Iceland","Females","From 15 to 74 years","Total","Percentage","5.7",""
"2012","Norway","Total","From 15 to 74 years","Total","Percentage","3.1",""
"2012","Norway","Males","From 15 to 74 years","Total","Percentage","3.6",""
"2012","Norway","Females","From 15 to 74 years","Total","Percentage","2.6",""
"2012","Switzerland","Total","From 15 to 74 years","Total","Percentage","4.5",""
"2012","Switzerland","Males","From 15 to 74 years","Total","Percentage","4.3",""
"2012","Switzerland","Females","From 15 to 74 years","Total","Percentage","4.7",""
"2012","Former Yugoslav Republic of Macedonia, the","Total","From 15 to 74 years","Total","Percentage","31.0",""
"2012","Former Yugoslav Republic of Macedonia, the","Males","From 15 to 74 years","Total","Percentage","31.5",""
"2012","Former Yugoslav Republic of Macedonia, the","Females","From 15 to 74 years","Total","Percentage","30.3",""
"2012","Turkey","Total","From 15 to 74 years","Total","Percentage","8.2",""
"2012","Turkey","Males","From 15 to 74 years","Total","Percentage","7.7",""
"2012","Turkey","Females","From 15 to 74 years","Total","Percentage","9.4",""
"2013","European Union (28 countries)","Total","From 15 to 74 years","Total","Percentage","10.8",""
"2013","European Union (28 countries)","Males","From 15 to 74 years","Total","Percentage","10.8",""
"2013","European Union (28 countries)","Females","From 15 to 74 years","Total","Percentage","10.9",""
"2013","European Union (27 countries)","Total","From 15 to 74 years","Total","Percentage","10.8",""
"2013","European Union (27 countries)","Males","From 15 to 74 years","Total","Percentage","10.8",""
"2013","European Union (27 countries)","Females","From 15 to 74 years","Total","Percentage","10.8",""
"2013","European Union (15 countries)","Total","From 15 to 74 years","Total","Percentage","11.0",""
"2013","European Union (15 countries)","Males","From 15 to 74 years","Total","Percentage","11.0",""
"2013","European Union (15 countries)","Females","From 15 to 74 years","Total","Percentage","11.0",""
"2013","Euro area (19 countries)","Total","From 15 to 74 years","Total","Percentage","12.0",""
"2013","Euro area (19 countries)","Males","From 15 to 74 years","Total","Percentage","11.9",""
"2013","Euro area (19 countries)","Females","From 15 to 74 years","Total","Percentage","12.1",""
"2013","Euro area (18 countries)","Total","From 15 to 74 years","Total","Percentage","12.0",""
"2013","Euro area (18 countries)","Males","From 15 to 74 years","Total","Percentage","11.9",""
"2013","Euro area (18 countries)","Females","From 15 to 74 years","Total","Percentage","12.1",""
"2013","Euro area (17 countries)","Total","From 15 to 74 years","Total","Percentage","12.0",""
"2013","Euro area (17 countries)","Males","From 15 to 74 years","Total","Percentage","11.9",""
"2013","Euro area (17 countries)","Females","From 15 to 74 years","Total","Percentage","12.1",""
"2013","Belgium","Total","From 15 to 74 years","Total","Percentage","8.4",""
"2013","Belgium","Males","From 15 to 74 years","Total","Percentage","8.7",""
"2013","Belgium","Females","From 15 to 74 years","Total","Percentage","8.2",""
"2013","Bulgaria","Total","From 15 to 74 years","Total","Percentage","13.0",""
"2013","Bulgaria","Males","From 15 to 74 years","Total","Percentage","13.9",""
"2013","Bulgaria","Females","From 15 to 74 years","Total","Percentage","11.8",""
"2013","Czech Republic","Total","From 15 to 74 years","Total","Percentage","7.0",""
"2013","Czech Republic","Males","From 15 to 74 years","Total","Percentage","5.9",""
"2013","Czech Republic","Females","From 15 to 74 years","Total","Percentage","8.3",""
"2013","Denmark","Total","From 15 to 74 years","Total","Percentage","7.0",""
"2013","Denmark","Males","From 15 to 74 years","Total","Percentage","6.7",""
"2013","Denmark","Females","From 15 to 74 years","Total","Percentage","7.3",""
"2013","Germany (until 1990 former territory of the FRG)","Total","From 15 to 74 years","Total","Percentage","5.2",""
"2013","Germany (until 1990 former territory of the FRG)","Males","From 15 to 74 years","Total","Percentage","5.5",""
"2013","Germany (until 1990 former territory of the FRG)","Females","From 15 to 74 years","Total","Percentage","4.9",""
